Index,NEUE_NAMEN,ADRESSE,Sicherheit,Longitude,Latitude,Quelle,URL
8,Kahlengebirge,"19., Am Kahlenberg K Stephanie-Warte",mittel,16.3330615633398,48.2762075206991,KulturwikiOGD,
15,Wien,,mittel,16.36501356,48.19925432,Gazetteer_Steinhausenplan_V5_manuell,
19,Karlskirche,"04., Karlsplatz 10(KIRCHE)",hoch,16.371866173866,48.1982450990309,KulturwikiOGD,
42,Kärnthnerstraße,"01., Kärntner Straße VOR 11-15 STAND",mittel,16.3715650714715,48.2068929024781,KulturwikiOGD,
43,Wieden,"04., Waltergasse 10/1",mittel,16.3698168706786,48.1915082966871,KulturwikiOGD,
44,Baden,,,,,,
47,Karlskirche,"04., Karlsplatz 10(KIRCHE)",hoch,16.371866173866,48.1982450990309,KulturwikiOGD,
49,Wienerwaldes,"14., Knödelhüttenstraße 176",mittel,16.2343370924983,48.2244265511275,KulturwikiOGD,
50,Schneeberg,,mittel,15.8075,47.775833,"Wikipedia, GeoHack",https://geohack.toolforge.org/geohack.php?pagename=Schneeberg_(Rax-Schneeberg-Gruppe)&language=de&params=47.775833333333_N_15.8075_E_dim:5000_region:AT-3_type:mountain(2076)
51,Karlskirche,"04., Karlsplatz 10(KIRCHE)",hoch,16.371866173866,48.1982450990309,KulturwikiOGD,
53,Belvedere,"03., Prinz-Eugen-Straße 27 Obj. 8",hoch,16.3803401276524,48.194248112951,KulturwikiOGD,
55,Belvedere,"03., Prinz-Eugen-Straße 27 Obj. 8",hoch,16.3803401276524,48.194248112951,KulturwikiOGD,
66,Weihburggasse,"01., Weihburggasse 18-20",mittel,16.374771532126,48.2059304136154,Gazetteer_Steinhausenplan_V5_auto,
68,Rennweg,"03., Eslarngasse 29",mittel,16.3921416494607,48.1931009556664,Gazetteer_Steinhausenplan_V5_auto,
71,Stubenthor,"01., Wollzeile 17",hoch,16.37882835164897,48.20765415345475,QGIS - Estimation,
74,Wien,,,,,,
77,Ungarn,,,,,,
82,Jnvalidenhaus,,hoch,16.3865,48.2064,"Wikipedia, GeoHack",https://geohack.toolforge.org/geohack.php?pagename=Invalidenhaus_(Wien)&language=de&params=48.2064_N_16.3865_E_region:AT-9_type:landmark
84,Stubenthor,"01., Wollzeile 17",hoch,16.3762765832983,48.2086227765132,Gazetteer_Steinhausenplan_V5_auto,
86,Ravelin,,,,,,
87,Hauptmauth,,hoch,16.37997332711235,48.20998039946321,QGIS - Estimation,
89,Hauptmauth,"03., Dominikanerbastei 9-13",hoch,16.37997332711235,48.20998039946321,QGIS - Estimation,
92,Ravelin,,,,,,
93,Donaukanal,"02., Schüttelstraße 17A",hoch,16.3950020299091,48.2113512330379,KulturwikiOGD,
94,Kahlengebirge,"19., Am Kahlenberg K Stephanie-Warte",mittel,16.3330615633398,48.2762075206991,KulturwikiOGD,
96,Leopoldstadt,"02., Heustadlsteg 213",mittel,16.38050694491423,48.21584540181176,QGIS-Estimation,
99,Taborstraße,"02., Taborstraße 63",mittel,16.3822236734434,48.2220212119013,KulturwikiOGD,
100,Tabor,,,,,,
102,Böhmen,,,,,,
104,Donau,"02., Kafkasteg R RESTAURANT",sehr niedrig (f),16.4162584112263,48.2203084222321,KulturwikiOGD,
109,Erdberg,"03., Gestettengasse 36A",mittel,16.4069369983908,48.194841093632,KulturwikiOGD,
114,Müllerische Palais,"01., Rothenturmstraße 26",mittel,16.3763882965999,48.2118492596891,"CityABC, Google Maps",https://cityabc.at/index.php/Fischerstiege#Das_Tor_aus_Sicht_des_Jahres_1842
115,Leopoldstadt,"02., Heustadlsteg 213",mittel,16.38050694491423,48.21584540181176,QGIS - Estimation,
121,Ravelin,,,,,,
123,Salzgries,"01., Salztorgasse 2",mittel,16.3728561894804,48.2129740280833,KulturwikiOGD,
127,Elendbastei,"01., Schottenring 7, Sühnhaus",hoch,16.37089487712133,48.21442454654365,QGIS - Estimation ,
129,Thore,neues Thore,mittel,16.36941222747893,48.21420386663832,QGIS-Estimation,
131,Augartenbrücke,"02., Augartenbrücke 201",hoch,16.3703252108137,48.2187980017337,KulturwikiOGD,
132,Leopoldstadt,"02., Heustadlsteg 213",sehr niedrig (f),16.4239932517287,48.1976654115296,Gazetteer_Steinhausenplan_V5_auto,
134,Brigittenau,"20., Leithastraße 16",mittel,16.3758059042119,48.2384626717794,KulturwikiOGD,
135,Roßau,,hoch,16.363889,48.221667,"Wikipedia, GeoHack",https://geohack.toolforge.org/geohack.php?pagename=Rossau_(Wien)&language=de&params=48.221666666667_N_16.363888888889_E_region:AT-9_type:city 
138,Döbling,"19., Cobenzlgasse 63",mittel,16.3331726214989,48.2609654182359,KulturwikiOGD,
139,Kahlengebirge,"19., Am Kahlenberg K Stephanie-Warte",mittel,16.3330615633398,48.2762075206991,KulturwikiOGD,
140,Leopoldsberg,"19., Am Leopoldsberg 1",mittel,16.3465974095477,48.2790007290956,KulturwikiOGD,
142,Kahlenberg,"19., Villenweg 58",mittel,16.3330615633398,48.2762075206991,KulturwikiOGD,
153,Döbling,"19., Cobenzlgasse 63",mittel,16.3331726214989,48.2609654182359,KulturwikiOGD,
158,Dornbach,,,,,,
160,Ravelin,,,,,,
162,Teinfaltstraße,"01., Teinfaltstraße 7",hoch,16.3627143666587,48.2114410456447,KulturwikiOGD,
163,Palais Lubomirski,"01., Mölker Bastei ",mittel,16.361944,48.211667,"Wikipedia, GeoHack",https://geohack.toolforge.org/geohack.php?pagename=Palais_Lubomirski&language=de&params=48.211666666667_N_16.361944444444_E_region:AT-9_type:landmark
165,Josephstadt,"08., Fuhrmannsgasse 3",hoch,16.3480816321009,48.2103093789491,KulturwikiOGD,
170,Lerchenfeld,"07., Lerchenfelder Straße 81",hoch,16.3448583188681,48.2072450727103,KulturwikiOGD,
175,Schenkenstraße,"01., Schenkenstraße 8",hoch,16.36352996400103,48.21033442845649,QGIS - Estimation,
178,Ballplatz,"01., Ballhausplatz 1",hoch,16.3637,48.2081,"Wikipedia, GeoHack",https://geohack.toolforge.org/geohack.php?pagename=Ballhausplatz&language=de&params=48.2081_N_16.3637_E_region:AT-9_type:landmark
